"Fila","Columna","Damerau_Levenshtein","Jaccard","Cosine","Hamming","Sorensen_Dice","Jaro_Winkler","columna_name","fila_name","name"
22827,254065,NA,0.0223,0.0797,0.0223,0.0437,NA,"BRWD3","PUF60","BRWD3 - PUF60"
54496,254065,NA,0.0833,0.219,0.0833,0.1538,NA,"BRWD3","PRMT7","BRWD3 - PRMT7"
5591,254065,NA,0.0488,0.0976,0.0488,0.093,NA,"BRWD3","PRKDC","BRWD3 - PRKDC"
59336,254065,NA,0.0862,0.1863,0.0862,0.1587,NA,"BRWD3","PRDM13","BRWD3 - PRDM13"
10084,254065,NA,0.0714,0.1789,0.0714,0.1333,NA,"BRWD3","PQBP1","BRWD3 - PQBP1"
5515,254065,NA,0.0962,0.1992,0.0962,0.1754,NA,"BRWD3","PPP2CA","BRWD3 - PPP2CA"
10891,254065,NA,0,0,0,0,NA,"BRWD3","PPARGC1A","BRWD3 - PPARGC1A"
23126,254065,NA,0.0414,0.1424,0.0414,0.0795,NA,"BRWD3","POGZ","BRWD3 - POGZ"
55023,254065,NA,0.0735,0.1695,0.0735,0.137,NA,"BRWD3","PHIP","BRWD3 - PHIP"
23133,254065,NA,0.2059,0.3545,0.2059,0.3415,NA,"BRWD3","PHF8","BRWD3 - PHF8"
51317,254065,NA,0.0625,0.1291,0.0625,0.1176,NA,"BRWD3","PHF21A","BRWD3 - PHF21A"
1911,254065,NA,0,0,0,0,NA,"BRWD3","PHC1","BRWD3 - PHC1"
54704,254065,NA,0.0571,0.1101,0.0571,0.1081,NA,"BRWD3","PDP1","BRWD3 - PDP1"
7703,254065,NA,0.0543,0.1426,0.0543,0.1031,NA,"BRWD3","PCGF2","BRWD3 - PCGF2"
55193,254065,NA,0,0,0,0,NA,"BRWD3","PBRM1","BRWD3 - PBRM1"
5062,254065,NA,0.0182,0.0403,0.0182,0.0357,NA,"BRWD3","PAK2","BRWD3 - PAK2"
8473,254065,NA,0.0938,0.1732,0.0938,0.1714,NA,"BRWD3","OGT","BRWD3 - OGT"
221078,254065,NA,0.1481,0.2582,0.1481,0.2581,NA,"BRWD3","NSUN6","BRWD3 - NSUN6"
54888,254065,NA,0.0403,0.1309,0.0403,0.0774,NA,"BRWD3","NSUN2","BRWD3 - NSUN2"
84081,254065,NA,0.02,0.043,0.02,0.0392,NA,"BRWD3","NSRP1","BRWD3 - NSRP1"
7468,254065,NA,0.0335,0.1188,0.0335,0.0649,NA,"BRWD3","NSD2","BRWD3 - NSD2"
64324,254065,NA,0.0582,0.2088,0.0582,0.11,NA,"BRWD3","NSD1","BRWD3 - NSD1"
25836,254065,NA,0.0387,0.1374,0.0387,0.0745,NA,"BRWD3","NIPBL","BRWD3 - NIPBL"
4683,254065,NA,0.0381,0.1065,0.0381,0.0734,NA,"BRWD3","NBN","BRWD3 - NBN"
79903,254065,NA,0.0755,0.1594,0.0755,0.1404,NA,"BRWD3","NAA60","BRWD3 - NAA60"
10943,254065,NA,0.0357,0.0787,0.0357,0.069,NA,"BRWD3","MSL3","BRWD3 - MSL3"
4204,254065,NA,0.0383,0.1614,0.0383,0.0738,NA,"BRWD3","MECP2","BRWD3 - MECP2"
55777,254065,NA,0.0673,0.1845,0.0673,0.1261,NA,"BRWD3","MBD5","BRWD3 - MBD5"
6885,254065,NA,0.0305,0.104,0.0305,0.0592,NA,"BRWD3","MAP3K7","BRWD3 - MAP3K7"
9555,254065,NA,0.04,0.0778,0.04,0.0769,NA,"BRWD3","MACROH2A1","BRWD3 - MACROH2A1"
81887,254065,NA,0.1136,0.2214,0.1136,0.2041,NA,"BRWD3","LAS1L","BRWD3 - LAS1L"
51111,254065,NA,0.1087,0.2152,0.1087,0.1961,NA,"BRWD3","KMT5B","BRWD3 - KMT5B"
55904,254065,NA,0.1282,0.2397,0.1282,0.2273,NA,"BRWD3","KMT2E","BRWD3 - KMT2E"
8085,254065,NA,0.0365,0.1574,0.0365,0.0704,NA,"BRWD3","KMT2D","BRWD3 - KMT2D"
58508,254065,NA,0.0423,0.1008,0.0423,0.0811,NA,"BRWD3","KMT2C","BRWD3 - KMT2C"
9757,254065,NA,0.0682,0.1743,0.0682,0.1277,NA,"BRWD3","KMT2B","BRWD3 - KMT2B"
4297,254065,NA,0.0531,0.1519,0.0531,0.1008,NA,"BRWD3","KMT2A","BRWD3 - KMT2A"
23135,254065,NA,0.125,0.2481,0.125,0.2222,NA,"BRWD3","KDM6B","BRWD3 - KDM6B"
7403,254065,NA,0.0364,0.1497,0.0364,0.0703,NA,"BRWD3","KDM6A","BRWD3 - KDM6A"
8242,254065,NA,0.0779,0.1879,0.0779,0.1446,NA,"BRWD3","KDM5C","BRWD3 - KDM5C"
10765,254065,NA,0.0612,0.1273,0.0612,0.1154,NA,"BRWD3","KDM5B","BRWD3 - KDM5B"
5927,254065,NA,0.0638,0.1309,0.0638,0.12,NA,"BRWD3","KDM5A","BRWD3 - KDM5A"
23030,254065,NA,0.0877,0.1883,0.0877,0.1613,NA,"BRWD3","KDM4B","BRWD3 - KDM4B"
51780,254065,NA,0.0652,0.1328,0.0652,0.1224,NA,"BRWD3","KDM3B","BRWD3 - KDM3B"
23028,254065,NA,0.0566,0.1573,0.0566,0.1071,NA,"BRWD3","KDM1A","BRWD3 - KDM1A"
84148,254065,NA,0.0238,0.0488,0.0238,0.0465,NA,"BRWD3","KAT8","BRWD3 - KAT8"
23522,254065,NA,0.0427,0.1248,0.0427,0.082,NA,"BRWD3","KAT6B","BRWD3 - KAT6B"
7994,254065,NA,0.0547,0.165,0.0547,0.1037,NA,"BRWD3","KAT6A","BRWD3 - KAT6A"
10524,254065,NA,0.0377,0.0816,0.0377,0.0727,NA,"BRWD3","KAT5","BRWD3 - KAT5"
284058,254065,NA,0.0536,0.1826,0.0536,0.1017,NA,"BRWD3","KANSL1","BRWD3 - KANSL1"
221037,254065,NA,0.0355,0.1128,0.0355,0.0685,NA,"BRWD3","JMJD1C","BRWD3 - JMJD1C"
3720,254065,NA,0.0952,0.2108,0.0952,0.1739,NA,"BRWD3","JARID2","BRWD3 - JARID2"
10075,254065,NA,0.0805,0.2033,0.0805,0.1489,NA,"BRWD3","HUWE1","BRWD3 - HUWE1"
3192,254065,NA,0.0862,0.1863,0.0862,0.1587,NA,"BRWD3","HNRNPU","BRWD3 - HNRNPU"
3141,254065,NA,0.0208,0.0443,0.0208,0.0408,NA,"BRWD3","HLCS","BRWD3 - HLCS"
7290,254065,NA,0.0355,0.1128,0.0355,0.0685,NA,"BRWD3","HIRA","BRWD3 - HIRA"
55869,254065,NA,0.0342,0.1107,0.0342,0.0662,NA,"BRWD3","HDAC8","BRWD3 - HDAC8"
10013,254065,NA,0.0909,0.1798,0.0909,0.1667,NA,"BRWD3","HDAC6","BRWD3 - HDAC6"
9759,254065,NA,0.0756,0.2186,0.0756,0.1406,NA,"BRWD3","HDAC4","BRWD3 - HDAC4"
3054,254065,NA,0.1212,0.2202,0.1212,0.2162,NA,"BRWD3","HCFC1","BRWD3 - HCFC1"
8294,254065,NA,0.0727,0.1557,0.0727,0.1356,NA,"BRWD3","H4C9","BRWD3 - H4C9"
8367,254065,NA,0.0391,0.1188,0.0391,0.0752,NA,"BRWD3","H4C5","BRWD3 - H4C5"
8364,254065,NA,0.0588,0.124,0.0588,0.1111,NA,"BRWD3","H4C3","BRWD3 - H4C3"
8363,254065,NA,0.1515,0.2692,0.1515,0.2632,NA,"BRWD3","H4C11","BRWD3 - H4C11"
3021,254065,NA,0.098,0.2016,0.098,0.1786,NA,"BRWD3","H3-3B","BRWD3 - H3-3B"
3020,254065,NA,0.0649,0.1577,0.0649,0.122,NA,"BRWD3","H3-3A","BRWD3 - H3-3A"
3008,254065,NA,0.1081,0.2025,0.1081,0.1951,NA,"BRWD3","H1-4","BRWD3 - H1-4"
57459,254065,NA,0.029,0.069,0.029,0.0563,NA,"BRWD3","GATAD2B","BRWD3 - GATAD2B"
79068,254065,NA,0.0417,0.0873,0.0417,0.08,NA,"BRWD3","FTO","BRWD3 - FTO"
2146,254065,NA,0.0654,0.1816,0.0654,0.1228,NA,"BRWD3","EZH2","BRWD3 - EZH2"
5393,254065,NA,0.0256,0.0641,0.0256,0.05,NA,"BRWD3","EXOSC9","BRWD3 - EXOSC9"
11340,254065,NA,0.0364,0.0797,0.0364,0.0702,NA,"BRWD3","EXOSC8","BRWD3 - EXOSC8"
56915,254065,NA,0.0492,0.1107,0.0492,0.0938,NA,"BRWD3","EXOSC5","BRWD3 - EXOSC5"
51010,254065,NA,0.0345,0.077,0.0345,0.0667,NA,"BRWD3","EXOSC3","BRWD3 - EXOSC3"
23404,254065,NA,0.0741,0.1575,0.0741,0.1379,NA,"BRWD3","EXOSC2","BRWD3 - EXOSC2"
2074,254065,NA,0.0302,0.1286,0.0302,0.0586,NA,"BRWD3","ERCC6","BRWD3 - ERCC6"
2066,254065,NA,0,0,0,0,NA,"BRWD3","ERBB4","BRWD3 - ERBB4"
2033,254065,NA,0.0397,0.1643,0.0397,0.0763,NA,"BRWD3","EP300","BRWD3 - EP300"
26610,254065,NA,0.0455,0.0913,0.0455,0.087,NA,"BRWD3","ELP4","BRWD3 - ELP4"
55250,254065,NA,0.1379,0.2434,0.1379,0.2424,NA,"BRWD3","ELP2","BRWD3 - ELP2"
8518,254065,NA,0.0256,0.0641,0.0256,0.05,NA,"BRWD3","ELP1","BRWD3 - ELP1"
9775,254065,NA,0.0357,0.0787,0.0357,0.069,NA,"BRWD3","EIF4A3","BRWD3 - EIF4A3"
79813,254065,NA,0.0318,0.1065,0.0318,0.0617,NA,"BRWD3","EHMT1","BRWD3 - EHMT1"
8726,254065,NA,0.1071,0.226,0.1071,0.1935,NA,"BRWD3","EED","BRWD3 - EED"
5977,254065,NA,0.0631,0.1781,0.0631,0.1186,NA,"BRWD3","DPF2","BRWD3 - DPF2"
1789,254065,NA,0.0222,0.0588,0.0222,0.0435,NA,"BRWD3","DNMT3B","BRWD3 - DNMT3B"
1788,254065,NA,0.056,0.1671,0.056,0.1061,NA,"BRWD3","DNMT3A","BRWD3 - DNMT3A"
1660,254065,NA,0.0426,0.0886,0.0426,0.0816,NA,"BRWD3","DHX9","BRWD3 - DHX9"
1642,254065,NA,0.0667,0.1475,0.0667,0.125,NA,"BRWD3","DDB1","BRWD3 - DDB1"
8450,254065,NA,0.0778,0.1996,0.0778,0.1443,NA,"BRWD3","CUL4B","BRWD3 - CUL4B"
8452,254065,NA,0.0714,0.1414,0.0714,0.1333,NA,"BRWD3","CUL3","BRWD3 - CUL3"
1487,254065,NA,0.0366,0.1244,0.0366,0.0706,NA,"BRWD3","CTBP1","BRWD3 - CTBP1"
1457,254065,NA,0.0862,0.1863,0.0862,0.1587,NA,"BRWD3","CSNK2A1","BRWD3 - CSNK2A1"
1387,254065,NA,0.0336,0.1436,0.0336,0.065,NA,"BRWD3","CREBBP","BRWD3 - CREBBP"
286204,254065,NA,0.0192,0.0419,0.0192,0.0377,NA,"BRWD3","CRB2","BRWD3 - CRB2"
11113,254065,NA,0.0784,0.1633,0.0784,0.1455,NA,"BRWD3","CIT","BRWD3 - CIT"
57680,254065,NA,0.0777,0.2108,0.0777,0.1441,NA,"BRWD3","CHD8","BRWD3 - CHD8"
55636,254065,NA,0.0248,0.1015,0.0248,0.0484,NA,"BRWD3","CHD7","BRWD3 - CHD7"
26038,254065,NA,0.1714,0.3038,0.1714,0.2927,NA,"BRWD3","CHD5","BRWD3 - CHD5"
1108,254065,NA,0.1,0.2041,0.1,0.1818,NA,"BRWD3","CHD4","BRWD3 - CHD4"
1107,254065,NA,0.1296,0.2665,0.1296,0.2295,NA,"BRWD3","CHD3","BRWD3 - CHD3"
1106,254065,NA,0.0595,0.1501,0.0595,0.1124,NA,"BRWD3","CHD2","BRWD3 - CHD2"
1105,254065,NA,0.1351,0.2485,0.1351,0.2381,NA,"BRWD3","CHD1","BRWD3 - CHD1"
10659,254065,NA,0.0548,0.1312,0.0548,0.1039,NA,"BRWD3","CELF2","BRWD3 - CELF2"
1020,254065,NA,0.025,0.0506,0.025,0.0488,NA,"BRWD3","CDK5","BRWD3 - CDK5"
990,254065,NA,0.0395,0.0968,0.0395,0.0759,NA,"BRWD3","CDC6","BRWD3 - CDC6"
7552,54014,NA,0.0357,0.0693,0.0357,0.069,NA,"BRWD1","ZNF711","BRWD1 - ZNF711"
9640,54014,NA,0,0,0,0,NA,"BRWD1","ZNF592","BRWD1 - ZNF592"
10771,54014,NA,0,0,0,0,NA,"BRWD1","ZMYND11","BRWD1 - ZMYND11"
9203,54014,NA,0,0,0,0,NA,"BRWD1","ZMYM3","BRWD1 - ZMYM3"
7750,54014,NA,0,0,0,0,NA,"BRWD1","ZMYM2","BRWD1 - ZMYM2"
7704,54014,NA,0.0196,0.0417,0.0196,0.0385,NA,"BRWD1","ZBTB16","BRWD1 - ZBTB16"
7528,54014,NA,0,0,0,0,NA,"BRWD1","YY1","BRWD1 - YY1"
7531,54014,NA,0,0,0,0,NA,"BRWD1","YWHAE","BRWD1 - YWHAE"
51322,54014,NA,0.0084,0.0245,0.0084,0.0167,NA,"BRWD1","WAC","BRWD1 - WAC"
7443,54014,NA,0.0215,0.0563,0.0215,0.0421,NA,"BRWD1","VRK1","BRWD1 - VRK1"
7874,54014,NA,0,0,0,0,NA,"BRWD1","USP7","BRWD1 - USP7"
55148,54014,NA,0.0238,0.0481,0.0238,0.0465,NA,"BRWD1","UBR7","BRWD1 - UBR7"
7319,54014,NA,0.0102,0.0274,0.0102,0.0202,NA,"BRWD1","UBE2A","BRWD1 - UBE2A"
11338,54014,NA,0,0,0,0,NA,"BRWD1","U2AF2","BRWD1 - U2AF2"
8295,54014,NA,0.0103,0.0276,0.0103,0.0204,NA,"BRWD1","TRRAP","BRWD1 - TRRAP"
11011,54014,NA,0,0,0,0,NA,"BRWD1","TLK2","BRWD1 - TLK2"
200424,54014,NA,0.0182,0.0395,0.0182,0.0357,NA,"BRWD1","TET3","BRWD1 - TET3"
79718,54014,NA,0.0074,0.0227,0.0074,0.0146,NA,"BRWD1","TBL1XR1","BRWD1 - TBL1XR1"
129685,54014,NA,0.0312,0.0606,0.0312,0.0606,NA,"BRWD1","TAF8","BRWD1 - TAF8"
6878,54014,NA,0.0077,0.0233,0.0077,0.0153,NA,"BRWD1","TAF6","BRWD1 - TAF6"
6874,54014,NA,0,0,0,0,NA,"BRWD1","TAF4","BRWD1 - TAF4"
6873,54014,NA,0.0244,0.049,0.0244,0.0476,NA,"BRWD1","TAF2","BRWD1 - TAF2"
6872,54014,NA,0,0,0,0,NA,"BRWD1","TAF1","BRWD1 - TAF1"
23512,54014,NA,0,0,0,0,NA,"BRWD1","SUZ12","BRWD1 - SUZ12"
11198,54014,NA,0,0,0,0,NA,"BRWD1","SUPT16H","BRWD1 - SUPT16H"
10847,54014,NA,0.007,0.0221,0.007,0.0139,NA,"BRWD1","SRCAP","BRWD1 - SRCAP"
8405,54014,NA,0,0,0,0,NA,"BRWD1","SPOP","BRWD1 - SPOP"
23013,54014,NA,0,0,0,0,NA,"BRWD1","SPEN","BRWD1 - SPEN"
6605,54014,NA,0,0,0,0,NA,"BRWD1","SMARCE1","BRWD1 - SMARCE1"
6603,54014,NA,0.0204,0.0429,0.0204,0.04,NA,"BRWD1","SMARCD2","BRWD1 - SMARCD2"
6602,54014,NA,0,0,0,0,NA,"BRWD1","SMARCD1","BRWD1 - SMARCD1"
6601,54014,NA,0,0,0,0,NA,"BRWD1","SMARCC2","BRWD1 - SMARCC2"
6599,54014,NA,0,0,0,0,NA,"BRWD1","SMARCC1","BRWD1 - SMARCC1"
6598,54014,NA,0,0,0,0,NA,"BRWD1","SMARCB1","BRWD1 - SMARCB1"
6597,54014,NA,0.0094,0.0262,0.0094,0.0187,NA,"BRWD1","SMARCA4","BRWD1 - SMARCA4"
6595,54014,NA,0.0059,0.0201,0.0059,0.0118,NA,"BRWD1","SMARCA2","BRWD1 - SMARCA2"
23309,54014,NA,0,0,0,0,NA,"BRWD1","SIN3B","BRWD1 - SIN3B"
25942,54014,NA,0.0058,0.02,0.0058,0.0116,NA,"BRWD1","SIN3A","BRWD1 - SIN3A"
23451,54014,NA,0,0,0,0,NA,"BRWD1","SF3B1","BRWD1 - SF3B1"
55209,54014,NA,0,0,0,0,NA,"BRWD1","SETD5","BRWD1 - SETD5"
29072,54014,NA,0,0,0,0,NA,"BRWD1","SETD2","BRWD1 - SETD2"
23067,54014,NA,0,0,0,0,NA,"BRWD1","SETD1B","BRWD1 - SETD1B"
9739,54014,NA,0.0172,0.0381,0.0172,0.0339,NA,"BRWD1","SETD1A","BRWD1 - SETD1A"
6418,54014,NA,0,0,0,0,NA,"BRWD1","SET","BRWD1 - SET"
23314,54014,NA,0,0,0,0,NA,"BRWD1","SATB2","BRWD1 - SATB2"
51319,54014,NA,0.0303,0.0589,0.0303,0.0588,NA,"BRWD1","RSRC1","BRWD1 - RSRC1"
6197,54014,NA,0,0,0,0,NA,"BRWD1","RPS6KA3","BRWD1 - RPS6KA3"
6045,54014,NA,0,0,0,0,NA,"BRWD1","RNF2","BRWD1 - RNF2"
165918,54014,NA,0.0328,0.0729,0.0328,0.0635,NA,"BRWD1","RNF168","BRWD1 - RNF168"
51132,54014,NA,0,0,0,0,NA,"BRWD1","RLIM","BRWD1 - RLIM"
27316,54014,NA,0,0,0,0,NA,"BRWD1","RBMX","BRWD1 - RBMX"
10743,54014,NA,0,0,0,0,NA,"BRWD1","RAI1","BRWD1 - RAI1"
22827,54014,NA,0,0,0,0,NA,"BRWD1","PUF60","BRWD1 - PUF60"
54496,54014,NA,0.0096,0.0265,0.0096,0.019,NA,"BRWD1","PRMT7","BRWD1 - PRMT7"
5591,54014,NA,0.0233,0.0472,0.0233,0.0455,NA,"BRWD1","PRKDC","BRWD1 - PRKDC"
59336,54014,NA,0.0159,0.0361,0.0159,0.0312,NA,"BRWD1","PRDM13","BRWD1 - PRDM13"
10084,54014,NA,0.0111,0.0289,0.0111,0.022,NA,"BRWD1","PQBP1","BRWD1 - PQBP1"
5515,54014,NA,0.0175,0.0386,0.0175,0.0345,NA,"BRWD1","PPP2CA","BRWD1 - PPP2CA"
10891,54014,NA,0,0,0,0,NA,"BRWD1","PPARGC1A","BRWD1 - PPARGC1A"
23126,54014,NA,0.0057,0.0197,0.0057,0.0113,NA,"BRWD1","POGZ","BRWD1 - POGZ"
55023,54014,NA,0,0,0,0,NA,"BRWD1","PHIP","BRWD1 - PHIP"
23133,54014,NA,0,0,0,0,NA,"BRWD1","PHF8","BRWD1 - PHF8"
51317,54014,NA,0,0,0,0,NA,"BRWD1","PHF21A","BRWD1 - PHF21A"
1911,54014,NA,0.0303,0.0589,0.0303,0.0588,NA,"BRWD1","PHC1","BRWD1 - PHC1"
54704,54014,NA,0.027,0.0533,0.027,0.0526,NA,"BRWD1","PDP1","BRWD1 - PDP1"
7703,54014,NA,0.0103,0.0276,0.0103,0.0204,NA,"BRWD1","PCGF2","BRWD1 - PCGF2"
55193,54014,NA,0,0,0,0,NA,"BRWD1","PBRM1","BRWD1 - PBRM1"
5062,54014,NA,0.0179,0.039,0.0179,0.0351,NA,"BRWD1","PAK2","BRWD1 - PAK2"
8473,54014,NA,0,0,0,0,NA,"BRWD1","OGT","BRWD1 - OGT"
221078,54014,NA,0.0323,0.0625,0.0323,0.0625,NA,"BRWD1","NSUN6","BRWD1 - NSUN6"
54888,54014,NA,0.013,0.0423,0.013,0.0256,NA,"BRWD1","NSUN2","BRWD1 - NSUN2"
84081,54014,NA,0.0196,0.0417,0.0196,0.0385,NA,"BRWD1","NSRP1","BRWD1 - NSRP1"
7468,54014,NA,0.0054,0.0192,0.0054,0.0108,NA,"BRWD1","NSD2","BRWD1 - NSD2"
64324,54014,NA,0.005,0.0184,0.005,0.01,NA,"BRWD1","NSD1","BRWD1 - NSD1"
25836,54014,NA,0,0,0,0,NA,"BRWD1","NIPBL","BRWD1 - NIPBL"
4683,54014,NA,0.028,0.0774,0.028,0.0545,NA,"BRWD1","NBN","BRWD1 - NBN"
79903,54014,NA,0.0175,0.0386,0.0175,0.0345,NA,"BRWD1","NAA60","BRWD1 - NAA60"
10943,54014,NA,0,0,0,0,NA,"BRWD1","MSL3","BRWD1 - MSL3"
4204,54014,NA,0.0074,0.0312,0.0074,0.0147,NA,"BRWD1","MECP2","BRWD1 - MECP2"
55777,54014,NA,0,0,0,0,NA,"BRWD1","MBD5","BRWD1 - MBD5"
6885,54014,NA,0,0,0,0,NA,"BRWD1","MAP3K7","BRWD1 - MAP3K7"
9555,54014,NA,0,0,0,0,NA,"BRWD1","MACROH2A1","BRWD1 - MACROH2A1"
81887,54014,NA,0,0,0,0,NA,"BRWD1","LAS1L","BRWD1 - LAS1L"
51111,54014,NA,0,0,0,0,NA,"BRWD1","KMT5B","BRWD1 - KMT5B"
55904,54014,NA,0,0,0,0,NA,"BRWD1","KMT2E","BRWD1 - KMT2E"
8085,54014,NA,0.0071,0.0305,0.0071,0.014,NA,"BRWD1","KMT2D","BRWD1 - KMT2D"
58508,54014,NA,0,0,0,0,NA,"BRWD1","KMT2C","BRWD1 - KMT2C"
9757,54014,NA,0.0106,0.0281,0.0106,0.0211,NA,"BRWD1","KMT2B","BRWD1 - KMT2B"
4297,54014,NA,0.0084,0.0245,0.0084,0.0167,NA,"BRWD1","KMT2A","BRWD1 - KMT2A"
23135,54014,NA,0,0,0,0,NA,"BRWD1","KDM6B","BRWD1 - KDM6B"
7403,54014,NA,0.0039,0.0161,0.0039,0.0078,NA,"BRWD1","KDM6A","BRWD1 - KDM6A"
8242,54014,NA,0.0244,0.0606,0.0244,0.0476,NA,"BRWD1","KDM5C","BRWD1 - KDM5C"
10765,54014,NA,0.0192,0.0411,0.0192,0.0377,NA,"BRWD1","KDM5B","BRWD1 - KDM5B"
5927,54014,NA,0,0,0,0,NA,"BRWD1","KDM5A","BRWD1 - KDM5A"
23030,54014,NA,0,0,0,0,NA,"BRWD1","KDM4B","BRWD1 - KDM4B"
51780,54014,NA,0,0,0,0,NA,"BRWD1","KDM3B","BRWD1 - KDM3B"
23028,54014,NA,0,0,0,0,NA,"BRWD1","KDM1A","BRWD1 - KDM1A"
84148,54014,NA,0,0,0,0,NA,"BRWD1","KAT8","BRWD1 - KAT8"
23522,54014,NA,0.0082,0.0242,0.0082,0.0163,NA,"BRWD1","KAT6B","BRWD1 - KAT6B"
7994,54014,NA,0.0074,0.0228,0.0074,0.0147,NA,"BRWD1","KAT6A","BRWD1 - KAT6A"
10524,54014,NA,0,0,0,0,NA,"BRWD1","KAT5","BRWD1 - KAT5"
284058,54014,NA,0.0056,0.0196,0.0056,0.0112,NA,"BRWD1","KANSL1","BRWD1 - KANSL1"
221037,54014,NA,0,0,0,0,NA,"BRWD1","JMJD1C","BRWD1 - JMJD1C"
3720,54014,NA,0,0,0,0,NA,"BRWD1","JARID2","BRWD1 - JARID2"
10075,54014,NA,0,0,0,0,NA,"BRWD1","HUWE1","BRWD1 - HUWE1"
3192,54014,NA,0,0,0,0,NA,"BRWD1","HNRNPU","BRWD1 - HNRNPU"
3141,54014,NA,0.0204,0.0429,0.0204,0.04,NA,"BRWD1","HLCS","BRWD1 - HLCS"
7290,54014,NA,0,0,0,0,NA,"BRWD1","HIRA","BRWD1 - HIRA"
55869,54014,NA,0,0,0,0,NA,"BRWD1","HDAC8","BRWD1 - HDAC8"
10013,54014,NA,0,0,0,0,NA,"BRWD1","HDAC6","BRWD1 - HDAC6"
9759,54014,NA,0.0078,0.0235,0.0078,0.0155,NA,"BRWD1","HDAC4","BRWD1 - HDAC4"
3054,54014,NA,0,0,0,0,NA,"BRWD1","HCFC1","BRWD1 - HCFC1"
8294,54014,NA,0,0,0,0,NA,"BRWD1","H4C9","BRWD1 - H4C9"
8367,54014,NA,0.0075,0.023,0.0075,0.0149,NA,"BRWD1","H4C5","BRWD1 - H4C5"
8364,54014,NA,0.0185,0.04,0.0185,0.0364,NA,"BRWD1","H4C3","BRWD1 - H4C3"
8363,54014,NA,0,0,0,0,NA,"BRWD1","H4C11","BRWD1 - H4C11"
3021,54014,NA,0,0,0,0,NA,"BRWD1","H3-3B","BRWD1 - H3-3B"
3020,54014,NA,0,0,0,0,NA,"BRWD1","H3-3A","BRWD1 - H3-3A"
3008,54014,NA,0,0,0,0,NA,"BRWD1","H1-4","BRWD1 - H1-4"
57459,54014,NA,0,0,0,0,NA,"BRWD1","GATAD2B","BRWD1 - GATAD2B"
79068,54014,NA,0.02,0.0423,0.02,0.0392,NA,"BRWD1","FTO","BRWD1 - FTO"
2146,54014,NA,0,0,0,0,NA,"BRWD1","EZH2","BRWD1 - EZH2"
5393,54014,NA,0.0253,0.062,0.0253,0.0494,NA,"BRWD1","EXOSC9","BRWD1 - EXOSC9"
11340,54014,NA,0.0175,0.0386,0.0175,0.0345,NA,"BRWD1","EXOSC8","BRWD1 - EXOSC8"
56915,54014,NA,0.0156,0.0357,0.0156,0.0308,NA,"BRWD1","EXOSC5","BRWD1 - EXOSC5"
51010,54014,NA,0.0167,0.0373,0.0167,0.0328,NA,"BRWD1","EXOSC3","BRWD1 - EXOSC3"
23404,54014,NA,0.0172,0.0381,0.0172,0.0339,NA,"BRWD1","EXOSC2","BRWD1 - EXOSC2"
2074,54014,NA,0.0074,0.0311,0.0074,0.0146,NA,"BRWD1","ERCC6","BRWD1 - ERCC6"
2066,54014,NA,0,0,0,0,NA,"BRWD1","ERBB4","BRWD1 - ERBB4"
2033,54014,NA,0.0038,0.0159,0.0038,0.0076,NA,"BRWD1","EP300","BRWD1 - EP300"
26610,54014,NA,0,0,0,0,NA,"BRWD1","ELP4","BRWD1 - ELP4"
55250,54014,NA,0.0303,0.0589,0.0303,0.0588,NA,"BRWD1","ELP2","BRWD1 - ELP2"
8518,54014,NA,0.0253,0.062,0.0253,0.0494,NA,"BRWD1","ELP1","BRWD1 - ELP1"
9775,54014,NA,0.0172,0.0381,0.0172,0.0339,NA,"BRWD1","EIF4A3","BRWD1 - EIF4A3"
79813,54014,NA,0.0062,0.0206,0.0062,0.0123,NA,"BRWD1","EHMT1","BRWD1 - EHMT1"
8726,54014,NA,0,0,0,0,NA,"BRWD1","EED","BRWD1 - EED"
5977,54014,NA,0,0,0,0,NA,"BRWD1","DPF2","BRWD1 - DPF2"
1789,54014,NA,0.0333,0.0855,0.0333,0.0645,NA,"BRWD1","DNMT3B","BRWD1 - DNMT3B"
1788,54014,NA,0,0,0,0,NA,"BRWD1","DNMT3A","BRWD1 - DNMT3A"
1660,54014,NA,0,0,0,0,NA,"BRWD1","DHX9","BRWD1 - DHX9"
1642,54014,NA,0.0156,0.0357,0.0156,0.0308,NA,"BRWD1","DDB1","BRWD1 - DDB1"
8450,54014,NA,0,0,0,0,NA,"BRWD1","CUL4B","BRWD1 - CUL4B"
8452,54014,NA,0,0,0,0,NA,"BRWD1","CUL3","BRWD1 - CUL3"
1487,54014,NA,0.0059,0.0201,0.0059,0.0117,NA,"BRWD1","CTBP1","BRWD1 - CTBP1"
1457,54014,NA,0,0,0,0,NA,"BRWD1","CSNK2A1","BRWD1 - CSNK2A1"
1387,54014,NA,0.0036,0.0154,0.0036,0.0072,NA,"BRWD1","CREBBP","BRWD1 - CREBBP"
286204,54014,NA,0.0385,0.0811,0.0385,0.0741,NA,"BRWD1","CRB2","BRWD1 - CRB2"
11113,54014,NA,0.0182,0.0395,0.0182,0.0357,NA,"BRWD1","CIT","BRWD1 - CIT"
57680,54014,NA,0.009,0.0255,0.009,0.0179,NA,"BRWD1","CHD8","BRWD1 - CHD8"
55636,54014,NA,0,0,0,0,NA,"BRWD1","CHD7","BRWD1 - CHD7"
26038,54014,NA,0,0,0,0,NA,"BRWD1","CHD5","BRWD1 - CHD5"
