"Columna","Fila","Damerau_Levenshtein","Jaccard","Cosine","Hamming","Sorensen_Dice","Jaro_Winkler"
"5393","51322",3.6058,0.4248,0.1673,3.6731,0.1974,0.1184
"2146","51322",3.4519,0.416,0.1498,3.5481,0.1856,0.1114
"79068","51322",3.6827,0.4124,0.1672,3.7788,0.1955,0.1173
"57459","51322",3.4615,0.4112,0.1435,3.5673,0.1824,0.1094
"3054","51322",3.5577,0.4115,0.1664,3.6635,0.1944,0.1166
"9759","51322",3.4779,0.4168,0.1551,3.5752,0.1883,0.113
"10013","51322",3.3462,0.4269,0.1556,3.4423,0.186,0.1116
"55869","51322",3.2426,0.4123,0.1461,3.3162,0.1779,0.1068
"7290","51322",3.3817,0.4177,0.1524,3.4122,0.1844,0.1106
"3141","51322",3.5865,0.4263,0.1694,3.7019,0.1913,0.1152
"3192","51322",3.4519,0.4177,0.1605,3.5096,0.1923,0.1154
"10075","51322",3.2692,0.4086,0.1441,3.3462,0.1759,0.1055
"8518","51322",3.5288,0.4092,0.1534,3.625,0.1944,0.1171
"3720","51322",3.3846,0.411,0.1475,3.4423,0.182,0.1092
"221037","51322",3.3817,0.4177,0.1524,3.4122,0.1844,0.1106
"284058","51322",3.3765,0.4153,0.1528,3.4506,0.1836,0.1101
"10524","51322",3.6923,0.4224,0.1646,3.7308,0.1985,0.1191
"7994","51322",3.3583,0.3848,0.1454,3.475,0.1753,0.1052
"23522","51322",3.4299,0.4305,0.1575,3.514,0.1901,0.114
"84148","51322",3.4231,0.4315,0.1455,3.5385,0.1878,0.1127
"23028","51322",3.4519,0.4193,0.1573,3.5577,0.19,0.114
"51780","51322",3.4423,0.4019,0.1517,3.6058,0.1851,0.111
"23030","51322",3.5673,0.4263,0.1517,3.6442,0.1918,0.1151
"5927","51322",3.4519,0.4085,0.1399,3.5865,0.1799,0.108
"10765","51322",3.5288,0.4419,0.1709,3.5865,0.1972,0.1183
"8242","51322",3.4712,0.4174,0.1499,3.5577,0.1875,0.1125
"7403","51322",3.556,0.4123,0.1623,3.6639,0.1925,0.1155
"23135","51322",3.4808,0.4187,0.1471,3.5192,0.1826,0.1096
"4297","51322",3.1538,0.3979,0.1523,3.1827,0.178,0.1068
"9757","51322",3.5385,0.4338,0.1525,3.625,0.192,0.1152
"58508","51322",3.6058,0.4224,0.1576,3.7019,0.1952,0.1171
"8085","51322",3.5539,0.4382,0.1649,3.6059,0.197,0.1182
"55904","51322",3.5577,0.4298,0.1704,3.6538,0.2008,0.1205
"81887","51322",3.3654,0.42,0.1538,3.4615,0.1858,0.1115
"6885","51322",3.5,0.4158,0.1496,3.539,0.1862,0.1117
"55777","51322",3.2019,0.4022,0.1489,3.2692,0.1787,0.1072
"4204","51322",3.6445,0.4269,0.1735,3.7383,0.201,0.1207
"10943","51322",3.5288,0.4401,0.1626,3.6154,0.1978,0.1187
"79903","51322",3.6538,0.4411,0.1644,3.7596,0.1959,0.1175
"4683","51322",3.4231,0.4234,0.1515,3.5481,0.1886,0.1131
"25836","51322",3.3584,0.4104,0.1472,3.4277,0.1811,0.1087
"64324","51322",3.4595,0.4176,0.1563,3.5351,0.1922,0.1153
"84081","51322",3.6346,0.4155,0.1678,3.7115,0.1911,0.1147
"54888","51322",3.3,0.4054,0.1445,3.3714,0.174,0.1044
"221078","51322",3.3173,0.4042,0.1392,3.4038,0.1802,0.1081
"8473","51322",3.5577,0.4487,0.1628,3.6154,0.1979,0.1187
"5062","51322",3.625,0.4107,0.147,3.7019,0.1869,0.1122
"55193","51322",3.6731,0.4561,0.1929,3.7404,0.2096,0.1258
"7703","51322",3.5,0.4037,0.1495,3.5577,0.1835,0.1101
"54704","51322",3.6731,0.4333,0.1779,3.7981,0.2021,0.1212
"1911","51322",3.5096,0.4031,0.1536,3.5865,0.1879,0.1127
"51317","51322",3.3654,0.4136,0.1447,3.4231,0.1781,0.1069
"23133","51322",3.4231,0.4156,0.1548,3.4904,0.1911,0.1146
"55023","51322",3.5288,0.4405,0.1593,3.6058,0.1938,0.1163
"23126","51322",3.3292,0.414,0.1563,3.3789,0.1866,0.112
"10891","51322",3.7788,0.4509,0.1823,3.8558,0.2069,0.1242
"5515","51322",3.3846,0.4242,0.1587,3.4231,0.1894,0.1136
"10084","51322",3.3173,0.4107,0.144,3.4135,0.1824,0.1094
"59336","51322",3.5288,0.4229,0.154,3.5865,0.1918,0.1151
"5591","51322",3.375,0.4106,0.1586,3.4712,0.1893,0.1136
"54496","51322",3.5481,0.4254,0.1602,3.6154,0.1902,0.1141
"22827","51322",3.3988,0.417,0.1534,3.5238,0.1879,0.1129
"10743","51322",3.4946,0.4187,0.1465,3.5753,0.1849,0.1111
"27316","51322",3.5096,0.4198,0.1437,3.5481,0.1869,0.1121
"51132","51322",3.4423,0.4314,0.1546,3.4904,0.1881,0.1129
"165918","51322",3.6154,0.4189,0.175,3.7115,0.1989,0.1193
"6045","51322",3.5769,0.4241,0.1739,3.6346,0.1974,0.1185
"6197","51322",3.5504,0.4293,0.1605,3.6202,0.1936,0.1161
"51319","51322",3.5385,0.4195,0.1479,3.6154,0.1875,0.1125
"23314","51322",3.4371,0.4112,0.1481,3.5232,0.1848,0.1109
"6418","51322",3.5769,0.4348,0.161,3.6058,0.1917,0.115
"9739","51322",3.4712,0.4355,0.1504,3.5769,0.1887,0.1132
"23067","51322",3.5481,0.4208,0.1636,3.6346,0.1947,0.1168
"29072","51322",3.5385,0.4315,0.1568,3.5769,0.1939,0.1164
"55209","51322",3.4519,0.4093,0.149,3.5385,0.1853,0.1112
"23451","51322",3.8269,0.4313,0.1716,3.9519,0.2032,0.1219
"25942","51322",3.5192,0.4272,0.1601,3.609,0.1929,0.1157
"23309","51322",3.5673,0.4127,0.1563,3.6635,0.1891,0.1135
"6595","51322",3.5519,0.4236,0.1584,3.6429,0.1917,0.115
"6597","51322",3.5,0.4172,0.1586,3.5577,0.1883,0.113
"6598","51322",3.5026,0.3969,0.1559,3.6126,0.1852,0.1111
"6599","51322",3.6442,0.4365,0.1529,3.75,0.2005,0.1203
"6601","51322",3.4615,0.4096,0.1581,3.5673,0.1889,0.1133
"6602","51322",3.5481,0.4234,0.1591,3.6154,0.1911,0.1146
"6603","51322",3.6346,0.4349,0.166,3.7404,0.1936,0.1162
"6605","51322",3.4516,0.4014,0.1606,3.5548,0.1894,0.1136
"23013","51322",3.4,0.4268,0.157,3.4839,0.1896,0.1138
"8405","51322",3.4904,0.4306,0.1534,3.5865,0.1901,0.1141
"10847","51322",3.4297,0.4067,0.1499,3.5156,0.1851,0.111
"11198","51322",3.6538,0.4063,0.1578,3.7596,0.1901,0.114
"51111","51322",3.7019,0.4295,0.1679,3.7981,0.1977,0.1196
"23512","51322",3.6058,0.4284,0.1655,3.6923,0.1955,0.1173
"6872","51322",3.3482,0.4063,0.1518,3.4464,0.1837,0.1102
"6873","51322",3.5577,0.4,0.1573,3.6827,0.186,0.1116
"6874","51322",3.3365,0.3965,0.159,3.3654,0.1817,0.109
"6878","51322",3.2261,0.4049,0.1392,3.3217,0.1747,0.1048
"129685","51322",3.6538,0.4287,0.1736,3.75,0.2042,0.1225
"79718","51322",3.5868,0.4263,0.1623,3.6281,0.1956,0.1174
"200424","51322",3.4904,0.431,0.1446,3.5481,0.1877,0.1126
"11011","51322",3.4327,0.4192,0.1481,3.5096,0.185,0.111
"8295","51322",3.4423,0.4225,0.1496,3.5481,0.189,0.1134
"11338","51322",3.5096,0.4337,0.1629,3.5962,0.1947,0.1168
"7319","51322",3.5385,0.4142,0.1539,3.6635,0.1949,0.1169
"55148","51322",3.5096,0.4213,0.1555,3.5769,0.1932,0.1159
"7874","51322",3.6923,0.4318,0.1697,3.7885,0.1991,0.1195
"7443","51322",3.6442,0.4463,0.1771,3.7019,0.2023,0.1214
"60","7468",3.3647,0.4161,0.1589,3.4353,0.1856,0.1115
"51412","7468",3.4647,0.4205,0.1665,3.5765,0.1941,0.1165
"23394","7468",3.3353,0.4035,0.1535,3.4176,0.1839,0.1103
"8289","7468",3.3588,0.4256,0.1607,3.3941,0.1879,0.1128
"57492","7468",3.3529,0.4222,0.1579,3.4294,0.1855,0.1113
"196528","7468",3.5,0.4148,0.1515,3.6,0.1875,0.1125
"55870","7468",3.3941,0.4178,0.1563,3.4882,0.1886,0.1132
"171023","7468",3.4511,0.3898,0.1521,3.5163,0.1827,0.1096
"55252","7468",3.3294,0.4164,0.1551,3.4118,0.1844,0.1107
"80816","7468",3.5294,0.4234,0.1593,3.5882,0.1907,0.1144
"472","7468",3.6647,0.4301,0.1664,3.7824,0.1986,0.1191
"1822","7468",3.5294,0.4156,0.1633,3.6471,0.1919,0.1152
"545","7468",3.5765,0.4374,0.167,3.6471,0.1944,0.1166
"546","7468",3.443,0.4054,0.1554,3.481,0.1872,0.1124
"8314","7468",3.5731,0.4357,0.1674,3.6433,0.197,0.1182
"9031","7468",3.457,0.4264,0.159,3.5161,0.1885,0.1131
"54880","7468",3.4404,0.4136,0.1553,3.5233,0.1844,0.1107
"63035","7468",3.5235,0.4198,0.1529,3.6353,0.1861,0.1116
"2186","7468",3.4941,0.4148,0.1478,3.5941,0.1835,0.1101
"672","7468",3.2882,0.3874,0.143,3.3765,0.1724,0.1034
"23476","7468",3.5294,0.4405,0.1604,3.5824,0.193,0.1158
"7862","7468",3.6529,0.4364,0.1744,3.7059,0.2011,0.1207
"54014","7468",4.0529,0.4208,0.2223,4.1294,0.2238,0.1343
"254065","7468",3.3765,0.4144,0.1585,3.4294,0.1889,0.1133
"990","7468",3.4588,0.4319,0.159,3.5176,0.1909,0.1145
"1020","7468",3.5529,0.4256,0.1764,3.6059,0.2028,0.1217
"10659","7468",3.6647,0.417,0.1802,3.7824,0.199,0.1194
"1105","7468",3.6118,0.4187,0.1758,3.6824,0.1976,0.1185
"1106","7468",3.7471,0.4215,0.1839,3.8353,0.2037,0.1222
"1107","7468",3.6412,0.4341,0.1713,3.6765,0.1994,0.1197
"1108","7468",3.5706,0.4386,0.1609,3.6235,0.1951,0.1171
"26038","7468",3.5882,0.4373,0.1616,3.6471,0.1947,0.1168
"55636","7468",3.3734,0.4059,0.1547,3.4721,0.1846,0.1108
"57680","7468",3.5353,0.4243,0.1635,3.6353,0.1939,0.1166
"11113","7468",3.5529,0.4229,0.1629,3.6353,0.1967,0.118
"286204","7468",3.6882,0.4212,0.1921,3.7529,0.2055,0.1233
"1387","7468",3.5763,0.4309,0.1637,3.6489,0.1926,0.1156
"1457","7468",3.5118,0.4249,0.1594,3.5824,0.1923,0.1154
"1487","7468",3.4706,0.4252,0.1623,3.5235,0.19,0.114
"8452","7468",3.6765,0.4334,0.187,3.7235,0.2036,0.1222
"8450","7468",3.4824,0.4199,0.1553,3.5824,0.1897,0.1138
"1642","7468",3.4059,0.4176,0.1487,3.4882,0.1854,0.1113
"1660","7468",3.5706,0.4248,0.1722,3.6353,0.198,0.1188
"1788","7468",3.6471,0.4212,0.1657,3.7,0.1958,0.1175
"1789","7468",3.5118,0.4194,0.1633,3.6,0.1899,0.1139
"5977","7468",3.3941,0.3983,0.154,3.5,0.183,0.1098
"8726","7468",3.4941,0.4233,0.158,3.5647,0.189,0.1134
"79813","7468",3.6353,0.4335,0.169,3.7118,0.1989,0.1193
"9775","7468",3.5588,0.4312,0.1642,3.6353,0.1954,0.1172
"55250","7468",3.6294,0.4396,0.1851,3.6529,0.2061,0.1237
"26610","7468",3.3882,0.4083,0.1472,3.4529,0.1827,0.1096
"2033","7468",3.6478,0.4393,0.1696,3.7166,0.1995,0.1197
"2066","7468",3.6529,0.4228,0.1696,3.7294,0.1959,0.1176
"2074","7468",3.4496,0.4155,0.1577,3.5,0.1888,0.1133
"23404","7468",3.5176,0.4033,0.1602,3.5941,0.1916,0.115
"51010","7468",3.3882,0.4242,0.1609,3.4765,0.1886,0.1132
"56915","7468",3.5882,0.4225,0.1679,3.6824,0.1932,0.1159
"11340","7468",3.6412,0.4357,0.166,3.7235,0.1935,0.1161
"5393","7468",3.5647,0.4294,0.1753,3.6353,0.1985,0.1191
"2146","7468",3.4882,0.4224,0.1599,3.5471,0.1904,0.1142
"79068","7468",3.5706,0.4423,0.1698,3.6059,0.1977,0.1186
"57459","7468",3.5529,0.4234,0.154,3.6353,0.1899,0.1139
"3054","7468",3.5118,0.4035,0.1678,3.6118,0.191,0.1146
"9759","7468",3.6176,0.4395,0.1678,3.6588,0.1981,0.1189
"10013","7468",3.4941,0.4433,0.1636,3.5824,0.195,0.117
"55869","7468",3.3294,0.4179,0.1475,3.4,0.1826,0.1095
"7290","7468",3.4235,0.4151,0.1582,3.4765,0.1859,0.1115
"3141","7468",3.5647,0.4191,0.1682,3.6471,0.193,0.1163
"3192","7468",3.5412,0.43,0.1665,3.6,0.1965,0.1179
"10075","7468",3.4176,0.4394,0.156,3.4647,0.1897,0.1138
"8518","7468",3.5529,0.4122,0.1626,3.6118,0.1894,0.114
"3720","7468",3.4647,0.4276,0.1549,3.5529,0.188,0.1128
"221037","7468",3.4235,0.4151,0.1582,3.4765,0.1859,0.1115
"284058","7468",3.4,0.4196,0.1651,3.4706,0.1891,0.1135
"10524","7468",3.7412,0.4328,0.1724,3.8,0.2029,0.1217
"7994","7468",3.4824,0.4248,0.1654,3.5706,0.1931,0.1159
"23522","7468",3.5706,0.4238,0.1584,3.6647,0.1879,0.1127
"84148","7468",3.3941,0.4084,0.1419,3.4588,0.1823,0.1094
"23028","7468",3.6176,0.4194,0.1643,3.6941,0.1935,0.1161
"51780","7468",3.5529,0.4327,0.1651,3.6176,0.1971,0.1183
"23030","7468",3.5176,0.4287,0.1549,3.5941,0.19,0.114
"5927","7468",3.5,0.4371,0.1583,3.5529,0.1924,0.1155
"10765","7468",3.6118,0.4274,0.1747,3.6706,0.1971,0.1183
"8242","7468",3.4941,0.4196,0.1583,3.5588,0.191,0.1146
"7403","7468",3.4772,0.418,0.1653,3.5436,0.192,0.1152
"23135","7468",3.5,0.436,0.1555,3.6,0.1911,0.1147
"4297","7468",3.4,0.4147,0.1508,3.4412,0.1842,0.1105
"9757","7468",3.5471,0.4329,0.1636,3.6529,0.1946,0.1168
"58508","7468",3.5,0.418,0.1603,3.5647,0.1903,0.1142
"8085","7468",3.5204,0.4228,0.1647,3.5911,0.1942,0.1165
"55904","7468",3.6235,0.4244,0.1756,3.6706,0.2007,0.1204
"81887","7468",3.4647,0.4169,0.1651,3.5235,0.1944,0.1166
"6885","7468",3.4235,0.4163,0.1558,3.4941,0.1856,0.1114
"55777","7468",3.5471,0.4333,0.1601,3.6118,0.1924,0.1155
"4204","7468",3.5938,0.4239,0.1709,3.6406,0.1961,0.1177
"10943","7468",3.5176,0.4234,0.1624,3.5882,0.1918,0.1151
"79903","7468",3.5353,0.4241,0.1612,3.6471,0.191,0.1146
"4683","7468",3.5353,0.4364,0.1632,3.6,0.1942,0.1165
"25836","7468",3.2254,0.3974,0.1456,3.3121,0.1736,0.1042
"64324","7468",3.373,0.409,0.1622,3.4108,0.1882,0.1129
"84081","7468",3.5353,0.4204,0.1642,3.6176,0.191,0.1146
"54888","7468",3.3882,0.419,0.153,3.4294,0.187,0.1124
"221078","7468",3.3588,0.4345,0.1494,3.4059,0.1897,0.1138
"8473","7468",3.5118,0.4373,0.1579,3.6059,0.1928,0.1157
"5062","7468",3.5824,0.4286,0.1531,3.6765,0.1891,0.1135
"55193","7468",3.6529,0.4478,0.1907,3.7353,0.2043,0.1226
"7703","7468",3.4647,0.4174,0.1507,3.5471,0.1851,0.1111
"54704","7468",3.6882,0.4334,0.1847,3.7824,0.2051,0.123
"1911","7468",3.4412,0.4088,0.1627,3.5118,0.1911,0.1147
"51317","7468",3.3824,0.435,0.1575,3.4294,0.1893,0.1136
"23133","7468",3.4588,0.4291,0.1689,3.5647,0.1978,0.1187
"55023","7468",3.4647,0.435,0.1632,3.4941,0.1959,0.1175
"23126","7468",3.4118,0.424,0.1589,3.4765,0.188,0.1128
"10891","7468",3.7176,0.4455,0.1836,3.7882,0.2054,0.1232
"5515","7468",3.5471,0.4385,0.1749,3.6059,0.2,0.12
"10084","7468",3.3647,0.4267,0.1547,3.4412,0.1851,0.1111
"59336","7468",3.5,0.4461,0.1651,3.5706,0.1975,0.1185
"5591","7468",3.5588,0.4167,0.173,3.6647,0.1943,0.1166
"54496","7468",3.5118,0.4259,0.1702,3.5647,0.1928,0.1157
"22827","7468",3.4294,0.407,0.1595,3.4824,0.1858,0.1116
"10743","7468",3.4946,0.4075,0.151,3.5806,0.1861,0.1117
"27316","7468",3.3471,0.4116,0.1474,3.4,0.1824,0.1095
"51132","7468",3.4765,0.4388,0.1627,3.5294,0.1937,0.1162
"165918","7468",3.6235,0.4319,0.1781,3.6706,0.2029,0.1217
"6045","7468",3.5588,0.425,0.1752,3.6118,0.1949,0.117
"6197","7468",3.4471,0.4222,0.1594,3.5,0.1871,0.1122
"51319","7468",3.4941,0.4284,0.1542,3.5647,0.1902,0.1141
"23314","7468",3.5294,0.4242,0.1673,3.5941,0.1935,0.1161
"6418","7468",3.5647,0.439,0.1721,3.6118,0.1964,0.1179
"9739","7468",3.4471,0.4259,0.1513,3.5176,0.1894,0.1136
"23067","7468",3.6118,0.4288,0.1737,3.6824,0.1989,0.1194
"29072","7468",3.4235,0.4164,0.156,3.4588,0.1911,0.1147
"55209","7468",3.4588,0.4254,0.1533,3.5353,0.1876,0.1126
"23451","7468",3.6647,0.423,0.179,3.7824,0.2031,0.1218
"25942","7468",3.4471,0.4217,0.1631,3.5,0.1908,0.1145
"23309","7468",3.6294,0.4364,0.1627,3.7176,0.1961,0.1176
"6595","7468",3.5059,0.4049,0.1515,3.5882,0.1839,0.1104
"6597","7468",3.5059,0.4325,0.172,3.5706,0.1916,0.115
"6598","7468",3.5602,0.4161,0.1669,3.644,0.1942,0.1165
"6599","7468",3.6353,0.4329,0.1568,3.7176,0.1992,0.1195
"6601","7468",3.4882,0.4126,0.1624,3.5647,0.1898,0.1139
"6602","7468",3.4529,0.4077,0.1597,3.5235,0.1881,0.1129
"6603","7468",3.6294,0.4326,0.1687,3.6824,0.1978,0.1187
"6605","7468",3.6706,0.4319,0.1737,3.7588,0.1995,0.1197
"23013","7468",3.2412,0.3966,0.1472,3.3412,0.1771,0.1063
"8405","7468",3.5765,0.4342,0.164,3.6235,0.1965,0.1179
"10847","7468",3.4235,0.423,0.1577,3.5235,0.1914,0.1148
"11198","7468",3.5412,0.4107,0.1612,3.5941,0.1901,0.1141
"51111","7468",3.7412,0.4267,0.1724,3.8059,0.2019,0.1223
"23512","7468",3.4588,0.4207,0.1572,3.5118,0.1901,0.114
"6872","7468",3.5588,0.4406,0.1626,3.6588,0.1942,0.1165
"6873","7468",3.4706,0.4347,0.174,3.5706,0.1963,0.1178
"6874","7468",3.5412,0.4013,0.1624,3.6059,0.1916,0.115
"6878","7468",3.4235,0.4214,0.156,3.4882,0.1858,0.1115
"129685","7468",3.7235,0.441,0.1872,3.8235,0.2096,0.1257
"79718","7468",3.4588,0.4019,0.1538,3.5824,0.1872,0.1123
"200424","7468",3.4647,0.4085,0.1439,3.5471,0.1808,0.1085
"11011","7468",3.5294,0.4131,0.1491,3.5882,0.1864,0.1119
"8295","7468",3.4824,0.4282,0.1597,3.5647,0.1912,0.1147
"11338","7468",3.4882,0.4315,0.1639,3.5529,0.192,0.1152
"7319","7468",3.6529,0.4304,0.1648,3.7294,0.1987,0.1192
"55148","7468",3.4235,0.4232,0.1615,3.5176,0.193,0.1158
"7874","7468",3.5765,0.4178,0.1692,3.6588,0.1949,0.1169
"7443","7468",3.6294,0.4326,0.1752,3.7235,0.1979,0.1187
"51322","7468",3.3176,0.4026,0.1464,3.3824,0.1823,0.1094
"60","7531",3.4747,0.4081,0.1473,3.5886,0.183,0.1099
"51412","7531",3.4937,0.4373,0.1664,3.5823,0.1953,0.1172
"23394","7531",3.4821,0.4228,0.1545,3.5417,0.1899,0.114
"8289","7531",3.5618,0.4326,0.1569,3.5955,0.1931,0.1158
"57492","7531",3.2774,0.4185,0.1467,3.3548,0.1802,0.1081
"196528","7531",3.3398,0.4201,0.1425,3.3786,0.1814,0.1089
"55870","7531",3.322,0.4232,0.1515,3.3898,0.1821,0.1093
"171023","7531",3.5054,0.4137,0.1566,3.5924,0.1882,0.1129
"55252","7531",3.5,0.3992,0.1419,3.6087,0.1838,0.1103
"80816","7531",3.3019,0.4228,0.1499,3.3491,0.1841,0.1104
"472","7531",3.5896,0.4341,0.1639,3.6716,0.1956,0.1174
"1822","7531",3.4842,0.4108,0.14,3.5368,0.182,0.1092
"545","7531",3.5,0.4274,0.155,3.6071,0.1898,0.1139
"546","7531",3.443,0.4154,0.1495,3.557,0.1867,0.1121
"8314","7531",3.5965,0.429,0.157,3.7251,0.1931,0.1159
"9031","7531",3.3978,0.4163,0.1457,3.4839,0.1818,0.1091
"54880","7531",3.4352,0.4215,0.14,3.4922,0.184,0.1104
"63035","7531",3.3939,0.4527,0.1524,3.4242,0.1896,0.1138
"2186","7531",3.36,0.414,0.1342,3.44,0.1802,0.1081
"672","7531",3.488,0.4119,0.1444,3.5783,0.1861,0.1116
"23476","7531",3.4853,0.4349,0.1524,3.5735,0.1869,0.1121
"7862","7531",3.6053,0.4452,0.1759,3.7368,0.2032,0.1219
"54014","7531",4.1212,0.4357,0.2242,4.2727,0.2238,0.1343
"254065","7531",3.2727,0.4437,0.1522,3.3333,0.1941,0.1165
"990","7531",3.1875,0.4007,0.1343,3.25,0.1721,0.1032
"1020","7531",3.4848,0.3836,0.1568,3.5758,0.1906,0.1143
"10659","7531",3.5968,0.4173,0.168,3.7097,0.189,0.1134
"1105","7531",3.5152,0.4239,0.1736,3.5455,0.1991,0.1194
"1106","7531",3.473,0.4025,0.1637,3.5676,0.1923,0.1154
"1107","7531",3.5435,0.3827,0.1495,3.6957,0.1816,0.109
"1108","7531",3.275,0.4241,0.1437,3.3,0.1758,0.1055
"26038","7531",3.2424,0.4453,0.1512,3.2727,0.1911,0.1147
"55636","7531",3.4807,0.4335,0.1509,3.5451,0.1893,0.1136
"57680","7531",3.5417,0.4336,0.1609,3.6458,0.1952,0.1175
"11113","7531",3.075,0.3805,0.1394,3.125,0.1701,0.1021
"286204","7531",3.8947,0.4466,0.1817,4,0.2051,0.1231
"1387","7531",3.5191,0.4277,0.1554,3.6031,0.1931,0.1159
"1457","7531",3.0833,0.3798,0.1351,3.1875,0.1667,0.1
"1487","7531",3.4065,0.4358,0.1541,3.471,0.1879,0.1127
"8452","7531",3.5758,0.4394,0.1844,3.7576,0.1977,0.1186
"8450","7531",3.3659,0.4348,0.1498,3.4512,0.1883,0.113
"1642","7531",3.3673,0.417,0.136,3.4286,0.1795,0.1077
"1660","7531",3.3235,0.4188,0.1715,3.3824,0.1951,0.1171
"1788","7531",3.6068,0.431,0.1608,3.6838,0.197,0.1182
"1789","7531",3.6104,0.4446,0.1617,3.6883,0.1954,0.1172
"5977","7531",3.4175,0.4042,0.1551,3.5243,0.1844,0.1106
"8726","7531",3.2553,0.4066,0.1348,3.3191,0.1774,0.1064
"79813","7531",3.3401,0.4071,0.1456,3.415,0.1804,0.1083
"9775","7531",3.3721,0.425,0.1451,3.4419,0.1834,0.1101
"55250","7531",3.2121,0.3839,0.1455,3.3333,0.1773,0.1064
"26610","7531",3.2121,0.4224,0.1361,3.303,0.1831,0.1098
"2033","7531",3.4656,0.4166,0.1534,3.5911,0.1884,0.1131
"2066","7531",3.5849,0.4653,0.1783,3.6415,0.2043,0.1226
"2074","7531",3.4496,0.4091,0.1506,3.531,0.1866,0.112
"23404","7531",3.4419,0.3901,0.1467,3.5116,0.1809,0.1085
"51010","7531",3.3778,0.4199,0.1513,3.4889,0.1847,0.1108
"56915","7531",3.2857,0.3775,0.1311,3.3673,0.1671,0.1002
"11340","7531",3.5,0.4491,0.1569,3.5476,0.191,0.1146
"5393","7531",3.4,0.3985,0.1573,3.4769,0.1799,0.1079
"2146","7531",3.4646,0.4159,0.1521,3.5253,0.1885,0.1131
"79068","7531",3.3714,0.4152,0.1478,3.4,0.1866,0.112
"57459","7531",3.3214,0.395,0.1335,3.4286,0.1745,0.1047
"3054","7531",3.4848,0.3742,0.151,3.697,0.1814,0.1088
"9759","7531",3.4779,0.4398,0.1568,3.5487,0.193,0.1158
"10013","7531",3.1212,0.4036,0.1466,3.1515,0.18,0.108
"55869","7531",3.2721,0.4083,0.1424,3.375,0.1763,0.1058
"7290","7531",3.3893,0.4285,0.1522,3.458,0.1885,0.1131
"3141","7531",3.2941,0.4152,0.1659,3.3235,0.1804,0.109
"3192","7531",3.25,0.4142,0.1432,3.3333,0.1818,0.1091
"10075","7531",3.2278,0.4226,0.1364,3.2532,0.1767,0.106
"8518","7531",3.4923,0.4059,0.1499,3.5846,0.1823,0.1098
"3720","7531",3.2037,0.4044,0.1328,3.3519,0.1736,0.1042
"221037","7531",3.3893,0.4285,0.1522,3.458,0.1885,0.1131
"284058","7531",3.4938,0.4226,0.1508,3.5741,0.1883,0.113
"10524","7531",3.4,0.3978,0.1445,3.4,0.1823,0.1094
"7994","7531",3.4167,0.4307,0.1585,3.4833,0.1894,0.1136
"23522","7531",3.3925,0.4218,0.1463,3.4673,0.1841,0.1104
"84148","7531",3.1515,0.4091,0.1374,3.2121,0.177,0.1062
"23028","7531",3.4948,0.4174,0.1521,3.6392,0.1889,0.1134
"51780","7531",3,0.3737,0.1279,3.1176,0.161,0.0966
"23030","7531",3.383,0.4191,0.1418,3.4681,0.1839,0.1103
"5927","7531",3.1143,0.393,0.1376,3.1714,0.1736,0.1042
"10765","7531",3.3514,0.411,0.1559,3.4054,0.1869,0.1121
"8242","7531",3.3676,0.4134,0.1456,3.3971,0.1828,0.1097
"7403","7531",3.4274,0.4141,0.1545,3.5353,0.1891,0.1135
"23135","7531",3.2821,0.3987,0.1328,3.4103,0.1796,0.1078
"4297","7531",3.4615,0.4238,0.1465,3.5673,0.185,0.111
"9757","7531",3.4557,0.4239,0.15,3.5823,0.1875,0.1125
"58508","7531",3.4746,0.4153,0.1495,3.5932,0.1806,0.1084
"8085","7531",3.4684,0.4209,0.1547,3.5465,0.1895,0.1137
"55904","7531",3.4242,0.4241,0.1611,3.4848,0.1891,0.1135
"81887","7531",3.2353,0.3972,0.1399,3.2647,0.1757,0.1054
"6885","7531",3.4416,0.4339,0.1481,3.5325,0.1868,0.1121
"55777","7531",3.4375,0.4341,0.1496,3.5208,0.1899,0.114
"4204","7531",3.6289,0.4158,0.1586,3.75,0.1946,0.1168
"10943","7531",3.4884,0.4155,0.1405,3.5581,0.1858,0.1115
"79903","7531",3.4286,0.4153,0.1565,3.4524,0.1898,0.1139
"4683","7531",3.5,0.4123,0.1496,3.5957,0.1842,0.1105
"25836","7531",3.3873,0.4208,0.1433,3.4566,0.1833,0.11
"64324","7531",3.3892,0.4205,0.1527,3.4649,0.1873,0.1124
"84081","7531",3.3333,0.3989,0.1566,3.3611,0.1814,0.1088
"54888","7531",3.3,0.4074,0.1356,3.3786,0.1765,0.1061
"221078","7531",3.0303,0.4194,0.1227,3.1818,0.1684,0.101
"8473","7531",3.1515,0.3867,0.144,3.303,0.178,0.1068
"5062","7531",3.439,0.4034,0.1383,3.5854,0.1804,0.1082
"55193","7531",3.8182,0.4907,0.1993,3.8788,0.2212,0.1327
"7703","7531",3.4634,0.4137,0.1429,3.5366,0.1835,0.1101
"54704","7531",3.4242,0.3853,0.1542,3.7576,0.1841,0.1105
"1911","7531",3.4848,0.4334,0.1545,3.5152,0.191,0.1146
"51317","7531",3.1667,0.407,0.1384,3.2222,0.1714,0.1028
"23133","7531",3.4242,0.4214,0.1626,3.4848,0.1944,0.1167
"55023","7531",3.4828,0.444,0.1485,3.5,0.1936,0.1162
